pass_id	surface	source_path	clean_path	changes	source_sha256	clean_sha256
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0035-data-url.svg	2	3c4830dcc2d283bb0a9669c30fe4fcff0351926a569b9109c199acade4e270a6	1ca245460d209d7ab675e7adc714cd51db28ebb2f614f9570a8bbdf18ef1059b
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0036-data-url.svg	3	972c85cdc5f104cab2f97db29538d0c8c746184cde5619c83ccdd9f5c3c3779c	f79d165bacb9178fe9c67ee801d4b63d5cfb6b87346e99c2e47bf63b3005f065
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0037-data-url.svg	3	d08b3ba623f49f808ca04516252c283edb795b919b77b5595aff0581cca2cc46	a3dbe5e6b1ffacf68ebeda461b2ea52ab69d24304a1b76d7031f91ed6c0e9ef4
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0038-data-url.svg	3	b2583acb68783c735733582060fe5818e042b30d7a3a68dc9b8dc01e3921c8b4	226ed36180cd8bbbc503c69d8bc3a36ec72c0964aa12354711bef492e9392e35
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0039-data-url.svg	3	a6ba882bbe4c59affc9f35eb15c7034bd4fa5ffed47b7b4fdc72d8ebe6d0225e	4bef6d905d726385f9df276d4c70d1bf391a3c5a1fb7f02ab0f3307e47e929b9
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0040-data-url.svg	3	6dbbf792a0181d40e28a62780ac6aaa62d491d77895cc5651766d36d95baad34	dc5f42f32942479e0115ff88a62ae73d704d8883a3cea442fb5e448df03e6548
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0041-data-url.svg	22	47c12f74423fd269fdf6f7e8ad025540b5bbca96c2a41d7c7e9d05fbd581c2d3	145e92bcfd583bb77ca8ae370edaa08525c3ab2a4ba474aa0531486a0985b42d
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0042-data-url.svg	2	52d9a9fd761897005746730c9002de6035a069dbdfd38bf66bb437e98187a4c0	70688fc781ad0751ba5bbfed74b88ff926031d87cd63c6fa724878e4e7ecf8c3
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0043-data-url.svg	13	40c20c381093c742387b04a88df98d5339dfc0f6ba768f2ab88633f510b497ae	374f67281a930269ba0f08889a61bc8b7fb7648930e848229109aad458c38d40
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0044-data-url.svg	5	df7878a84a6321df824d0a3f0011b6889380c07b337d67515912db7d32cc96a0	e428196cba3014c8f9987816708c67a1bf21dc3556e427fce3df531631765e94
I-0313	svg_data_url	data:image/svg+xml	rendered/final_private_i0313/sanitized_svg/0045-data-url.svg	7	53d9a3725ca3f8d96b10e8d9131ad576aaea76d4bb219e9ab861667388febf6d	ef9f2e89b009d506996219cb90804fa6d32c424cdb96251ce50ca008d5d9cb2b
